dist,corr,no_jobs,no_machines,problem,type,objective,cost,time,no_evals
exponential,random,50,10,flowshop,NOIDLE,MAKESPAN,4032,9000599,3850405749
exponential,random,50,10,flowshop,NOWAIT,FLOWTIME,111745,9000000,30378236502
exponential,random,50,10,flowshop,NOWAIT,MAKESPAN,4887,9000003,35984301225
exponential,random,50,10,flowshop,PERM,FLOWTIME,80182,9000283,8292802498
exponential,random,50,10,flowshop,PERM,MAKESPAN,3009,9000000,53145503670
uniform,job-correlated,10,5,flowshop,NOIDLE,FLOWTIME,4575,900001,2394692998
uniform,job-correlated,10,5,flowshop,NOIDLE,MAKESPAN,700,900050,2430425573
uniform,job-correlated,10,5,flowshop,NOWAIT,FLOWTIME,2971,900000,5541738034
uniform,job-correlated,10,5,flowshop,NOWAIT,MAKESPAN,703,900031,5865334148
uniform,job-correlated,10,5,flowshop,PERM,FLOWTIME,2930,900031,3608749157
uniform,job-correlated,10,5,flowshop,PERM,MAKESPAN,693,900014,6353673206
uniform,job-correlated,10,10,flowshop,NOIDLE,FLOWTIME,8398,1800110,2847816387
uniform,job-correlated,10,10,flowshop,NOIDLE,MAKESPAN,1068,1800065,2906572856
uniform,job-correlated,10,10,flowshop,NOWAIT,FLOWTIME,4774,1800117,10113133447
uniform,job-correlated,10,10,flowshop,NOWAIT,MAKESPAN,1059,1800041,11065262240
uniform,job-correlated,10,10,flowshop,PERM,FLOWTIME,4642,1800000,4848109752
uniform,job-correlated,10,10,flowshop,PERM,MAKESPAN,1049,1800000,8466849051
uniform,job-correlated,20,10,flowshop,NOIDLE,FLOWTIME,21713,3600000,3514909665
uniform,job-correlated,20,10,flowshop,NOIDLE,MAKESPAN,1613,3600005,3551450331
uniform,job-correlated,20,10,flowshop,NOWAIT,FLOWTIME,15637,3600000,19023796766
uniform,job-correlated,20,10,flowshop,NOWAIT,MAKESPAN,1679,3600000,20358140828
uniform,job-correlated,20,10,flowshop,PERM,FLOWTIME,14399,3600000,6714682532
uniform,job-correlated,20,10,flowshop,PERM,MAKESPAN,1564,3600000,18914787899
uniform,job-correlated,30,5,flowshop,NOIDLE,FLOWTIME,23768,2700112,3074493878
uniform,job-correlated,30,5,flowshop,NOIDLE,MAKESPAN,1594,2700089,3269235932
uniform,job-correlated,30,5,flowshop,NOWAIT,FLOWTIME,18914,2700115,11803428822
uniform,job-correlated,30,5,flowshop,NOWAIT,MAKESPAN,1676,2700246,13399048770
uniform,job-correlated,30,5,flowshop,PERM,FLOWTIME,18330,2700088,6069864063
uniform,job-correlated,30,5,flowshop,PERM,MAKESPAN,1588,2700096,22809101062
uniform,job-correlated,30,10,flowshop,NOIDLE,FLOWTIME,39040,5400016,3664388935
uniform,job-correlated,30,10,flowshop,NOIDLE,MAKESPAN,2139,5400301,3350245899
uniform,job-correlated,30,10,flowshop,NOWAIT,FLOWTIME,30437,5400120,23240444365
uniform,job-correlated,30,10,flowshop,NOWAIT,MAKESPAN,2263,5400141,25641013828
uniform,job-correlated,30,10,flowshop,PERM,FLOWTIME,27867,5400071,7537250488
uniform,job-correlated,30,10,flowshop,PERM,MAKESPAN,2109,5400157,28842005018
uniform,job-correlated,50,5,flowshop,NOIDLE,FLOWTIME,56157,4500417,3332097261
uniform,job-correlated,50,5,flowshop,NOIDLE,MAKESPAN,2481,4500456,3419398599
uniform,job-correlated,50,5,flowshop,NOWAIT,FLOWTIME,53706,4500226,13899444517
uniform,job-correlated,50,5,flowshop,NOWAIT,MAKESPAN,2743,4500118,17506623508
uniform,job-correlated,50,5,flowshop,PERM,FLOWTIME,48900,4500186,6823514678
uniform,job-correlated,50,5,flowshop,PERM,MAKESPAN,2466,4500223,37344013075
uniform,job-correlated,50,10,flowshop,NOIDLE,FLOWTIME,85254,9000610,3765851285
uniform,job-correlated,50,10,flowshop,NOIDLE,MAKESPAN,3093,9000600,3840653262
uniform,job-correlated,50,10,flowshop,NOWAIT,FLOWTIME,74686,9000000,27630322053
uniform,job-correlated,50,10,flowshop,NOWAIT,MAKESPAN,3459,9000000,35679689235
uniform,job-correlated,50,10,flowshop,PERM,FLOWTIME,66471,9000286,8478654352
uniform,job-correlated,50,10,flowshop,PERM,MAKESPAN,3039,9000000,51449812151
uniform,machine-correlated,10,5,flowshop,NOIDLE,FLOWTIME,9644,900045,2368149129
uniform,machine-correlated,10,5,flowshop,NOIDLE,MAKESPAN,1095,900000,2454824327
uniform,machine-correlated,10,5,flowshop,NOWAIT,FLOWTIME,5991,900000,5587399897
uniform,machine-correlated,10,5,flowshop,NOWAIT,MAKESPAN,945,900023,5933117182
uniform,machine-correlated,10,5,flowshop,PERM,FLOWTIME,5971,900083,3567492220
uniform,machine-correlated,10,5,flowshop,PERM,MAKESPAN,938,900000,6229677785
uniform,machine-correlated,10,10,flowshop,NOIDLE,FLOWTIME,13819,1800019,2980297603
uniform,machine-correlated,10,10,flowshop,NOIDLE,MAKESPAN,1457,1800103,2848062421
uniform,machine-correlated,10,10,flowshop,NOWAIT,FLOWTIME,6526,1800110,10397502848
uniform,machine-correlated,10,10,flowshop,NOWAIT,MAKESPAN,981,1800000,11152617549
uniform,machine-correlated,10,10,flowshop,PERM,FLOWTIME,6389,1800058,4725409661
uniform,machine-correlated,10,10,flowshop,PERM,MAKESPAN,968,1800049,8432982702
uniform,machine-correlated,20,10,flowshop,NOIDLE,FLOWTIME,58263,3600000,3512364924
uniform,machine-correlated,20,10,flowshop,NOIDLE,MAKESPAN,3197,3600000,3577373851
uniform,machine-correlated,20,10,flowshop,NOWAIT,FLOWTIME,17670,3600000,19033835690
uniform,machine-correlated,20,10,flowshop,NOWAIT,MAKESPAN,1478,3600000,20551178344
uniform,machine-correlated,20,10,flowshop,PERM,FLOWTIME,17082,3600000,6712832278
uniform,machine-correlated,20,10,flowshop,PERM,MAKESPAN,1439,3600000,18037677594
uniform,machine-correlated,30,5,flowshop,NOIDLE,FLOWTIME,52088,2700156,2994465378
uniform,machine-correlated,30,5,flowshop,NOIDLE,MAKESPAN,2295,2700110,3165044962
uniform,machine-correlated,30,5,flowshop,NOWAIT,FLOWTIME,32229,2700000,12133663384
uniform,machine-correlated,30,5,flowshop,NOWAIT,MAKESPAN,2053,2700086,13679512499
uniform,machine-correlated,30,5,flowshop,PERM,FLOWTIME,31571,2700058,6205852413
uniform,machine-correlated,30,5,flowshop,PERM,MAKESPAN,2040,2700214,19932455034
uniform,machine-correlated,30,10,flowshop,NOIDLE,FLOWTIME,83900,5400353,3112345702
uniform,machine-correlated,30,10,flowshop,NOIDLE,MAKESPAN,3028,5400416,3287624314
uniform,machine-correlated,30,10,flowshop,NOWAIT,FLOWTIME,33064,5400310,22462362054
uniform,machine-correlated,30,10,flowshop,NOWAIT,MAKESPAN,2081,5400354,24267084417
uniform,machine-correlated,30,10,flowshop,PERM,FLOWTIME,33052,5400139,7409235955
uniform,machine-correlated,30,10,flowshop,PERM,MAKESPAN,2081,5400399,24707362668
uniform,machine-correlated,50,5,flowshop,NOIDLE,FLOWTIME,61640,4500724,3066247807
uniform,machine-correlated,50,5,flowshop,NOIDLE,MAKESPAN,2509,4500550,3360692287
uniform,machine-correlated,50,5,flowshop,NOWAIT,FLOWTIME,55600,4500283,14677755184
uniform,machine-correlated,50,5,flowshop,NOWAIT,MAKESPAN,2378,4500448,16520625549
uniform,machine-correlated,50,5,flowshop,PERM,FLOWTIME,55054,4500402,6482141757
uniform,machine-correlated,50,5,flowshop,PERM,MAKESPAN,2378,4500093,34804526758
uniform,machine-correlated,50,10,flowshop,NOIDLE,FLOWTIME,257431,9000600,3756713834
uniform,machine-correlated,50,10,flowshop,NOIDLE,MAKESPAN,6664,9000601,3828740725
uniform,machine-correlated,50,10,flowshop,NOWAIT,FLOWTIME,103896,9000000,29486680056
uniform,machine-correlated,50,10,flowshop,NOWAIT,MAKESPAN,3937,9000000,33484111596
uniform,machine-correlated,50,10,flowshop,PERM,FLOWTIME,102682,9000288,8449749725
uniform,machine-correlated,50,10,flowshop,PERM,MAKESPAN,3925,9000000,45226913049
uniform,random,10,5,flowshop,NOIDLE,FLOWTIME,5382,900000,2415693032
uniform,random,10,5,flowshop,NOIDLE,MAKESPAN,713,900000,2463320064
uniform,random,10,5,flowshop,NOWAIT,FLOWTIME,4310,900000,5551928534
uniform,random,10,5,flowshop,NOWAIT,MAKESPAN,699,900000,5833873688
uniform,random,10,5,flowshop,PERM,FLOWTIME,4192,900000,3621273531
uniform,random,10,5,flowshop,PERM,MAKESPAN,626,900000,6755974127
uniform,random,10,10,flowshop,NOIDLE,FLOWTIME,9459,1800088,2926479192
uniform,random,10,10,flowshop,NOIDLE,MAKESPAN,1122,1800065,3037217836
uniform,random,10,10,flowshop,NOWAIT,FLOWTIME,7354,1800000,10528932669
uniform,random,10,10,flowshop,NOWAIT,MAKESPAN,1113,1800000,11172930897
uniform,random,10,10,flowshop,PERM,FLOWTIME,6562,1800095,4670946547
uniform,random,10,10,flowshop,PERM,MAKESPAN,933,1800008,9699365189
uniform,random,20,10,flowshop,NOIDLE,FLOWTIME,25804,3600000,3512551496
uniform,random,20,10,flowshop,NOIDLE,MAKESPAN,1753,3600000,3566702237
uniform,random,20,10,flowshop,NOWAIT,FLOWTIME,23311,3600000,18971379166
uniform,random,20,10,flowshop,NOWAIT,MAKESPAN,1955,3600000,20399796570
uniform,random,20,10,flowshop,PERM,FLOWTIME,19621,3600010,6662177615
uniform,random,20,10,flowshop,PERM,MAKESPAN,1464,3600000,21658363745
uniform,random,30,5,flowshop,NOIDLE,FLOWTIME,26358,2700275,2955336657
uniform,random,30,5,flowshop,NOIDLE,MAKESPAN,1673,2700176,3229045858
uniform,random,30,5,flowshop,NOWAIT,FLOWTIME,29783,2700104,11803503052
uniform,random,30,5,flowshop,NOWAIT,MAKESPAN,1950,2700033,13884824273
uniform,random,30,5,flowshop,PERM,FLOWTIME,25341,2700071,5991318016
uniform,random,30,5,flowshop,PERM,MAKESPAN,1591,2700131,22930906202
uniform,random,30,10,flowshop,NOIDLE,FLOWTIME,45631,5400073,3434061824
uniform,random,30,10,flowshop,NOIDLE,MAKESPAN,2234,5400210,3409485570
uniform,random,30,10,flowshop,NOWAIT,FLOWTIME,44430,5400152,22920257361
uniform,random,30,10,flowshop,NOWAIT,MAKESPAN,2607,5400186,27010350950
uniform,random,30,10,flowshop,PERM,FLOWTIME,36127,5400234,7224023139
uniform,random,30,10,flowshop,PERM,MAKESPAN,1939,5400229,30867304109
uniform,random,50,5,flowshop,NOIDLE,FLOWTIME,69274,4500487,3240138566
uniform,random,50,5,flowshop,NOIDLE,MAKESPAN,2828,4500440,3441999396
uniform,random,50,5,flowshop,NOWAIT,FLOWTIME,75149,4500155,15079062752
uniform,random,50,5,flowshop,NOWAIT,MAKESPAN,3128,4500173,17704155868
uniform,random,50,5,flowshop,PERM,FLOWTIME,62196,4500177,6854472177
uniform,random,50,5,flowshop,PERM,MAKESPAN,2611,4500109,37055548022
uniform,random,50,10,flowshop,NOIDLE,FLOWTIME,103265,9000609,3769753228
uniform,random,50,10,flowshop,NOIDLE,MAKESPAN,3468,9000612,3845307787
uniform,random,50,10,flowshop,NOWAIT,FLOWTIME,109859,9000000,30025828912
uniform,random,50,10,flowshop,NOWAIT,MAKESPAN,4153,9000000,34841762549
uniform,random,50,10,flowshop,PERM,FLOWTIME,84371,9000282,8435324620
uniform,random,50,10,flowshop,PERM,MAKESPAN,2960,9000000,54795083657
